Strategy,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
PA,Exp_Cacao,,,,,,2048,,,,,,,,,,,,,,,,0.430209,0.430209,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2049,,,,,,,,,,,,,,,,0.441445,0.441445,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2050,,,,,,,,,,,,,,,,0.452863,0.452863,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2051,,,,,,,,,,,,,,,,0.465536,0.465536,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2052,,,,,,,,,,,,,,,,0.477577,0.477577,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2053,,,,,,,,,,,,,,,,0.489785,0.489785,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2054,,,,,,,,,,,,,,,,0.50235,0.50235,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2055,,,,,,,,,,,,,,,,0.515106,0.515106,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2056,,,,,,,,,,,,,,,,0.528248,0.528248,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2057,,,,,,,,,,,,,,,,0.541242,0.541242,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2058,,,,,,,,,,,,,,,,0.554467,0.554467,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2059,,,,,,,,,,,,,,,,0.567918,0.567918,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2060,,,,,,,,,,,,,,,,0.581546,0.581546,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2061,,,,,,,,,,,,,,,,0.595304,0.595304,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2062,,,,,,,,,,,,,,,,0.609224,0.609224,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2063,,,,,,,,,,,,,,,,0.623322,0.623322,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2064,,,,,,,,,,,,,,,,0.637598,0.637598,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2065,,,,,,,,,,,,,,,,0.652026,0.652026,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2066,,,,,,,,,,,,,,,,0.6666,0.6666,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2067,,,,,,,,,,,,,,,,0.681305,0.681305,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2068,,,,,,,,,,,,,,,,0.696162,0.696162,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2069,,,,,,,,,,,,,,,,0.711164,0.711164,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cacao,,,,,,2070,,,,,,,,,,,,,,,,0.726303,0.726303,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2018,,,,,,,,,,,,,,,,0.00457822,0.00457822,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2019,,,,,,,,,,,,,,,,0.00183901,0.00183901,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2020,,,,,,,,,,,,,,,,0.00193538,0.00193538,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2021,,,,,,,,,,,,,,,,0.00402268,0.00402268,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2022,,,,,,,,,,,,,,,,0.00400294,0.00400294,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2023,,,,,,,,,,,,,,,,0.00388179,0.00388179,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2024,,,,,,,,,,,,,,,,0.00462005,0.00462005,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2025,,,,,,,,,,,,,,,,0.00454902,0.00454902,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2026,,,,,,,,,,,,,,,,0.0054051,0.0054051,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2027,,,,,,,,,,,,,,,,0.00576404,0.00576404,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2028,,,,,,,,,,,,,,,,0.00616018,0.00616018,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2029,,,,,,,,,,,,,,,,0.00651568,0.00651568,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2030,,,,,,,,,,,,,,,,0.00696761,0.00696761,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2031,,,,,,,,,,,,,,,,0.00654338,0.00654338,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2032,,,,,,,,,,,,,,,,0.00685514,0.00685514,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2033,,,,,,,,,,,,,,,,0.00726893,0.00726893,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2034,,,,,,,,,,,,,,,,0.00755253,0.00755253,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2035,,,,,,,,,,,,,,,,0.00782759,0.00782759,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2036,,,,,,,,,,,,,,,,0.00809802,0.00809802,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2037,,,,,,,,,,,,,,,,0.00832362,0.00832362,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2038,,,,,,,,,,,,,,,,0.00851237,0.00851237,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2039,,,,,,,,,,,,,,,,0.00883986,0.00883986,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2040,,,,,,,,,,,,,,,,0.00914579,0.00914579,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2041,,,,,,,,,,,,,,,,0.00943872,0.00943872,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2042,,,,,,,,,,,,,,,,0.00972765,0.00972765,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2043,,,,,,,,,,,,,,,,0.0099724,0.0099724,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2044,,,,,,,,,,,,,,,,0.010266,0.010266,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2045,,,,,,,,,,,,,,,,0.0105373,0.0105373,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2046,,,,,,,,,,,,,,,,0.0108742,0.0108742,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2047,,,,,,,,,,,,,,,,0.0111671,0.0111671,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2048,,,,,,,,,,,,,,,,0.0114567,0.0114567,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2049,,,,,,,,,,,,,,,,0.011756,0.011756,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2050,,,,,,,,,,,,,,,,0.01206,0.01206,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2051,,,,,,,,,,,,,,,,0.0123975,0.0123975,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2052,,,,,,,,,,,,,,,,0.0127182,0.0127182,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2053,,,,,,,,,,,,,,,,0.0130433,0.0130433,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2054,,,,,,,,,,,,,,,,0.0133779,0.0133779,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2055,,,,,,,,,,,,,,,,0.0137176,0.0137176,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2056,,,,,,,,,,,,,,,,0.0140676,0.0140676,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2057,,,,,,,,,,,,,,,,0.0144136,0.0144136,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2058,,,,,,,,,,,,,,,,0.0147658,0.0147658,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2059,,,,,,,,,,,,,,,,0.015124,0.015124,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2060,,,,,,,,,,,,,,,,0.0154869,0.0154869,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2061,,,,,,,,,,,,,,,,0.0158533,0.0158533,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2062,,,,,,,,,,,,,,,,0.016224,0.016224,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2063,,,,,,,,,,,,,,,,0.0165995,0.0165995,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2064,,,,,,,,,,,,,,,,0.0169797,0.0169797,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2065,,,,,,,,,,,,,,,,0.0173639,0.0173639,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2066,,,,,,,,,,,,,,,,0.017752,0.017752,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2067,,,,,,,,,,,,,,,,0.0181436,0.0181436,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2068,,,,,,,,,,,,,,,,0.0185392,0.0185392,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2069,,,,,,,,,,,,,,,,0.0189387,0.0189387,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cafe,,,,,,2070,,,,,,,,,,,,,,,,0.0193419,0.0193419,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2018,,,,,,,,,,,,,,,,0.00389659,0.00389659,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2019,,,,,,,,,,,,,,,,0.0597304,0.0597304,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2020,,,,,,,,,,,,,,,,0.0343686,0.0343686,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2021,,,,,,,,,,,,,,,,0.0216613,0.0216613,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2022,,,,,,,,,,,,,,,,0.021555,0.021555,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2023,,,,,,,,,,,,,,,,0.0205952,0.0205952,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2024,,,,,,,,,,,,,,,,0.0243345,0.0243345,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2025,,,,,,,,,,,,,,,,0.0237889,0.0237889,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2026,,,,,,,,,,,,,,,,0.0280658,0.0280658,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2027,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2028,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2029,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2030,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2031,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2032,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2033,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2034,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2035,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2036,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2037,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2038,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2039,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2040,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2041,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2042,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2043,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2044,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2045,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2046,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2047,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2048,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2049,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2050,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2051,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2052,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2053,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2054,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2055,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2056,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2057,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2058,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2059,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2060,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2061,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2062,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2063,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2064,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2065,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2066,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2067,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2068,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2069,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Cana,,,,,,2070,,,,,,,,,,,,,,,,0.0244709,0.0244709,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2018,,,,,,,,,,,,,,,,4.455e-05,4.455e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2019,,,,,,,,,,,,,,,,0.00519156,0.00519156,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2020,,,,,,,,,,,,,,,,9.9e-06,9.9e-06,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2021,,,,,,,,,,,,,,,,0.00460647,0.00460647,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2022,,,,,,,,,,,,,,,,0.00458386,0.00458386,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2023,,,,,,,,,,,,,,,,0.00444513,0.00444513,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2024,,,,,,,,,,,,,,,,0.00529053,0.00529053,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2025,,,,,,,,,,,,,,,,0.00520919,0.00520919,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2026,,,,,,,,,,,,,,,,0.00618951,0.00618951,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2027,,,,,,,,,,,,,,,,0.00660054,0.00660054,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2028,,,,,,,,,,,,,,,,0.00705416,0.00705416,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2029,,,,,,,,,,,,,,,,0.00746126,0.00746126,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2030,,,,,,,,,,,,,,,,0.00797877,0.00797877,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2031,,,,,,,,,,,,,,,,0.00749298,0.00749298,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2032,,,,,,,,,,,,,,,,0.00784999,0.00784999,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2033,,,,,,,,,,,,,,,,0.00832383,0.00832383,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2034,,,,,,,,,,,,,,,,0.00864858,0.00864858,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2035,,,,,,,,,,,,,,,,0.00896356,0.00896356,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2036,,,,,,,,,,,,,,,,0.00927324,0.00927324,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2037,,,,,,,,,,,,,,,,0.00953157,0.00953157,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2038,,,,,,,,,,,,,,,,0.00974772,0.00974772,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2039,,,,,,,,,,,,,,,,0.0101227,0.0101227,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2040,,,,,,,,,,,,,,,,0.0104731,0.0104731,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2041,,,,,,,,,,,,,,,,0.0108085,0.0108085,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2042,,,,,,,,,,,,,,,,0.0111394,0.0111394,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2043,,,,,,,,,,,,,,,,0.0114196,0.0114196,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2044,,,,,,,,,,,,,,,,0.0117558,0.0117558,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2045,,,,,,,,,,,,,,,,0.0120665,0.0120665,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2046,,,,,,,,,,,,,,,,0.0124524,0.0124524,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2047,,,,,,,,,,,,,,,,0.0127877,0.0127877,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2048,,,,,,,,,,,,,,,,0.0131194,0.0131194,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2049,,,,,,,,,,,,,,,,0.013462,0.013462,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2050,,,,,,,,,,,,,,,,0.0138102,0.0138102,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2051,,,,,,,,,,,,,,,,0.0141967,0.0141967,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2052,,,,,,,,,,,,,,,,0.0145639,0.0145639,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2053,,,,,,,,,,,,,,,,0.0149362,0.0149362,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2054,,,,,,,,,,,,,,,,0.0153193,0.0153193,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2055,,,,,,,,,,,,,,,,0.0157084,0.0157084,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2056,,,,,,,,,,,,,,,,0.0161091,0.0161091,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2057,,,,,,,,,,,,,,,,0.0165054,0.0165054,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2058,,,,,,,,,,,,,,,,0.0169087,0.0169087,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2059,,,,,,,,,,,,,,,,0.0173189,0.0173189,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2060,,,,,,,,,,,,,,,,0.0177345,0.0177345,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2061,,,,,,,,,,,,,,,,0.018154,0.018154,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2062,,,,,,,,,,,,,,,,0.0185785,0.0185785,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2063,,,,,,,,,,,,,,,,0.0190084,0.0190084,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2064,,,,,,,,,,,,,,,,0.0194438,0.0194438,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2065,,,,,,,,,,,,,,,,0.0198838,0.0198838,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2066,,,,,,,,,,,,,,,,0.0203282,0.0203282,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2067,,,,,,,,,,,,,,,,0.0207767,0.0207767,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2068,,,,,,,,,,,,,,,,0.0212297,0.0212297,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2069,,,,,,,,,,,,,,,,0.0216872,0.0216872,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Maiz,,,,,,2070,,,,,,,,,,,,,,,,0.0221489,0.0221489,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Palma,,,,,,2018,,,,,,,,,,,,,,,,0.280239,0.280239,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Palma,,,,,,2019,,,,,,,,,,,,,,,,0.185619,0.185619,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,Exp_Palma,,,,,,2020,,,,,,,,,,,,,,,,0.161029,0.161029,,,,,,,,,,,,,,,,,,,,,,,,,,
